Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
1,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7352.50,7421.00,6/7/2019 10:00:00 AM,6/7/2019 4:15:00 PM,Long1,ExitLongAtClose,$685.00,$685.00,$0.00,$27.50,$1000.00,$315.00,26,
2,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,7895.25,7859.50,7/31/2019 4:00:00 PM,7/31/2019 4:15:00 PM,Short1,ExitShortAtClose,$71.50,$756.50,$0.00,$6.50,$74.00,$2.50,2,
3,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7920.50,7846.00,8/1/2019 10:00:00 AM,8/1/2019 2:00:00 PM,Long1,Stop loss,($745.00),$11.50,$0.00,$745.00,$940.00,$1685.00,17,
4,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7627.50,7612.25,8/16/2019 11:15:00 AM,8/16/2019 4:15:00 PM,Long1,ExitLongAtClose,($152.50),($141.00),$0.00,$342.50,$47.50,$200.00,21,
5,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,7653.75,7473.50,8/23/2019 10:15:00 AM,8/23/2019 4:15:00 PM,Short1,ExitShortAtClose,$360.50,$219.50,$0.00,$156.50,$411.50,$51.00,25,
6,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,7593.75,7570.75,8/27/2019 11:30:00 AM,8/27/2019 4:15:00 PM,Short1,ExitShortAtClose,$46.00,$265.50,$0.00,$27.50,$114.00,$68.00,20,
7,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7673.00,7689.50,8/30/2019 12:00:00 PM,8/30/2019 4:15:00 PM,Long1,ExitLongAtClose,$165.00,$430.50,$0.00,$165.00,$242.50,$77.50,18,
8,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7678.75,7723.50,9/4/2019 10:45:00 AM,9/4/2019 4:15:00 PM,Long1,ExitLongAtClose,$447.50,$878.00,$0.00,$57.50,$510.00,$62.50,23,
9,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7835.00,7839.75,9/23/2019 10:45:00 AM,9/23/2019 4:15:00 PM,Long1,ExitLongAtClose,$47.50,$925.50,$0.00,$220.00,$302.50,$255.00,23,
10,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,7842.25,7733.00,9/24/2019 11:15:00 AM,9/24/2019 4:15:00 PM,Short1,ExitShortAtClose,$218.50,$1144.00,$0.00,$3.50,$281.00,$62.50,21,
11,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7783.50,7710.25,10/10/2019 11:30:00 AM,10/10/2019 2:15:00 PM,Long1,Stop loss,($732.50),$411.50,$0.00,$732.50,$25.00,$757.50,12,
12,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,8284.75,8316.00,12/2/2019 11:15:00 AM,12/2/2019 4:15:00 PM,Short1,ExitShortAtClose,($62.50),$349.00,$0.00,$102.50,$17.00,$79.50,21,
13,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,8276.00,8312.50,12/5/2019 10:30:00 AM,12/5/2019 4:15:00 PM,Short1,ExitShortAtClose,($73.00),$276.00,$0.00,$80.50,$5.00,$78.00,24,
14,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,8355.50,8358.50,12/10/2019 10:00:00 AM,12/10/2019 4:15:00 PM,Short1,ExitShortAtClose,($6.00),$270.00,$0.00,$85.50,$25.00,$31.00,26,
15,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,8384.75,8404.50,12/11/2019 11:00:00 AM,12/11/2019 4:15:00 PM,Short1,ExitShortAtClose,($39.50),$230.50,$0.00,$52.00,$28.00,$67.50,22,
16,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,8995.75,8961.00,1/27/2020 1:15:00 PM,1/27/2020 4:15:00 PM,Short1,ExitShortAtClose,$69.50,$300.00,$0.00,$28.50,$82.50,$13.00,13,
17,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9014.25,9098.25,1/28/2020 10:00:00 AM,1/28/2020 4:15:00 PM,Short1,ExitShortAtClose,($168.00),$132.00,$0.00,$211.00,$25.00,$193.00,26,
18,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,4,9096.50,9109.75,1/29/2020 10:45:00 AM,1/29/2020 4:15:00 PM,Long1,ExitLongAtClose,$106.00,$238.00,$0.00,$30.00,$490.00,$384.00,23,
19,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9047.75,9144.00,1/30/2020 11:00:00 AM,1/30/2020 4:15:00 PM,Short1,ExitShortAtClose,($192.50),$45.50,$0.00,$201.00,$47.00,$239.50,22,
20,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9087.00,8994.75,1/31/2020 10:30:00 AM,1/31/2020 4:15:00 PM,Short1,ExitShortAtClose,$184.50,$230.00,$0.00,$32.00,$244.00,$59.50,24,
21,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9130.25,9131.00,2/3/2020 11:15:00 AM,2/3/2020 4:15:00 PM,Short1,ExitShortAtClose,($1.50),$228.50,$0.00,$38.00,$53.00,$54.50,21,
22,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,5,7682.00,7867.50,3/26/2020 11:00:00 AM,3/26/2020 4:15:00 PM,Long1,ExitLongAtClose,$1855.00,$2083.50,$0.00,$600.00,$2115.00,$260.00,22,
23,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9489.75,9647.25,6/12/2020 2:15:00 PM,6/12/2020 4:15:00 PM,Short1,ExitShortAtClose,($315.00),$1768.50,$0.00,$366.50,$16.50,$331.50,9,
24,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,4,9603.25,9765.50,6/15/2020 10:30:00 AM,6/15/2020 4:15:00 PM,Long1,ExitLongAtClose,$1298.00,$3066.50,$0.00,$474.00,$1562.00,$264.00,24,
25,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,9837.75,9951.25,6/29/2020 11:30:00 AM,6/29/2020 4:15:00 PM,Short1,ExitShortAtClose,($227.00),$2839.50,$0.00,$229.50,$4.00,$231.00,20,
26,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,10709.00,10608.50,7/23/2020 1:30:00 PM,7/23/2020 1:45:00 PM,Long1,Stop loss,($603.00),$2236.50,$0.00,$603.00,$28.50,$631.50,2,
27,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,10611.75,10572.25,7/23/2020 2:00:00 PM,7/23/2020 4:15:00 PM,Short1,ExitShortAtClose,$79.00,$2315.50,$0.00,$21.50,$194.50,$115.50,10,
28,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,10673.25,10662.00,7/27/2020 3:45:00 PM,7/27/2020 4:15:00 PM,Long1,ExitLongAtClose,($67.50),$2248.00,$0.00,$129.00,$37.50,$105.00,3,
29,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,10612.50,10526.25,7/28/2020 10:00:00 AM,7/28/2020 4:15:00 PM,Short1,ExitShortAtClose,$172.50,$2420.50,$0.00,$78.00,$197.50,$25.00,26,
30,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,10642.75,10650.75,7/29/2020 11:00:00 AM,7/29/2020 4:15:00 PM,Long1,ExitLongAtClose,$48.00,$2468.50,$0.00,$355.50,$252.00,$204.00,22,
31,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,10694.50,10704.75,7/30/2020 2:00:00 PM,7/30/2020 4:15:00 PM,Short1,ExitShortAtClose,($20.50),$2448.00,$0.00,$66.50,$40.50,$61.00,10,
32,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,10780.50,10897.50,7/31/2020 11:15:00 AM,7/31/2020 4:15:00 PM,Long1,ExitLongAtClose,$702.00,$3150.00,$0.00,$537.00,$705.00,$3.00,21,
33,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,11471.25,11160.75,9/4/2020 10:30:00 AM,9/4/2020 10:45:00 AM,Short1,Profit target,$621.00,$3771.00,$0.00,$54.50,$621.00,$0.00,2,
34,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,11325.75,11356.75,9/28/2020 2:30:00 PM,9/28/2020 4:15:00 PM,Long1,ExitLongAtClose,$186.00,$3957.00,$0.00,$190.50,$210.00,$24.00,8,
35,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,11643.00,11632.75,10/22/2020 3:00:00 PM,10/22/2020 4:15:00 PM,Short1,ExitShortAtClose,$20.50,$3977.50,$0.00,$8.00,$82.00,$61.50,6,
36,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,11730.00,11759.75,11/4/2020 10:30:00 AM,11/4/2020 4:15:00 PM,Long1,ExitLongAtClose,$178.50,$4156.00,$0.00,$112.50,$658.50,$480.00,24,
37,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,11893.00,11983.50,11/19/2020 10:00:00 AM,11/19/2020 4:15:00 PM,Long1,ExitLongAtClose,$543.00,$4699.00,$0.00,$97.50,$642.00,$99.00,26,
38,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,12278.50,12374.50,12/11/2020 12:15:00 PM,12/11/2020 4:15:00 PM,Long1,ExitLongAtClose,$576.00,$5275.00,$0.00,$268.50,$609.00,$33.00,17,
39,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,12520.50,12683.75,12/21/2020 11:30:00 AM,12/21/2020 4:15:00 PM,Long1,ExitLongAtClose,$979.50,$6254.50,$0.00,$79.50,$1095.00,$115.50,20,
40,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,12545.75,12695.75,1/4/2021 12:30:00 PM,1/4/2021 4:15:00 PM,Short1,ExitShortAtClose,($300.00),$5954.50,$0.00,$325.50,$47.50,$347.50,16,
41,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,12747.75,12791.00,1/5/2021 10:00:00 AM,1/5/2021 4:15:00 PM,Long1,ExitLongAtClose,$259.50,$6214.00,$0.00,$357.00,$325.50,$66.00,26,
42,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,12700.50,12619.50,1/6/2021 10:45:00 AM,1/6/2021 4:15:00 PM,Long1,ExitLongAtClose,($486.00),$5728.00,$0.00,$633.00,$573.00,$1059.00,23,
43,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,12814.50,12882.75,1/12/2021 12:45:00 PM,1/12/2021 4:15:00 PM,Long1,ExitLongAtClose,$409.50,$6137.50,$0.00,$111.00,$585.00,$175.50,15,
44,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,12885.50,12905.50,1/29/2021 1:00:00 PM,1/29/2021 4:15:00 PM,Short1,ExitShortAtClose,($40.00),$6097.50,$0.00,$270.00,$111.00,$151.00,14,
45,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,13042.75,13230.75,2/1/2021 10:30:00 AM,2/1/2021 4:15:00 PM,Long1,ExitLongAtClose,$1128.00,$7225.50,$0.00,$112.50,$1374.00,$246.00,24,
46,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,13528.50,13638.75,2/18/2021 11:15:00 AM,2/18/2021 4:15:00 PM,Long1,ExitLongAtClose,$661.50,$7887.00,$0.00,$192.00,$847.50,$186.00,21,
47,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,13594.50,13579.25,2/19/2021 2:00:00 PM,2/19/2021 4:15:00 PM,Long1,ExitLongAtClose,($91.50),$7795.50,$0.00,$253.50,$94.50,$186.00,10,
48,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,3,13019.75,13068.00,3/15/2021 3:15:00 PM,3/15/2021 4:15:00 PM,Long1,ExitLongAtClose,$289.50,$8085.00,$0.00,$172.50,$325.50,$36.00,5,
49,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,12746.25,12838.25,3/19/2021 10:00:00 AM,3/19/2021 4:15:00 PM,Short1,ExitShortAtClose,($184.00),$7901.00,$0.00,$290.00,$129.00,$313.00,26,
50,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,12835.25,12791.00,3/24/2021 4:00:00 PM,3/24/2021 4:15:00 PM,Short1,ExitShortAtClose,$88.50,$7989.50,$0.00,$31.00,$95.00,$6.50,2,
51,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,13921.75,13895.50,4/28/2021 1:45:00 PM,4/28/2021 4:15:00 PM,Long1,ExitLongAtClose,($105.00),$7884.50,$0.00,$159.00,$241.00,$346.00,11,
52,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,13861.50,13955.25,4/29/2021 12:15:00 PM,4/29/2021 4:15:00 PM,Short1,ExitShortAtClose,($187.50),$7697.00,$0.00,$238.00,$86.50,$274.00,17,
53,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,13906.50,13856.00,4/30/2021 10:15:00 AM,4/30/2021 4:15:00 PM,Long1,ExitLongAtClose,($202.00),$7495.00,$0.00,$325.00,$202.00,$404.00,25,
54,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,13847.00,13790.25,5/3/2021 11:15:00 AM,5/3/2021 4:15:00 PM,Short1,ExitShortAtClose,$113.50,$7608.50,$0.00,$1.50,$151.00,$37.50,21,
55,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,13500.50,13409.00,5/21/2021 10:00:00 AM,5/21/2021 4:15:00 PM,Short1,ExitShortAtClose,$183.00,$7791.50,$0.00,$96.50,$210.00,$27.00,26,
56,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,14697.25,14719.50,7/20/2021 12:00:00 PM,7/20/2021 4:15:00 PM,Long1,ExitLongAtClose,$89.00,$7880.50,$0.00,$34.00,$340.00,$251.00,18,
57,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,14733.00,14827.25,7/21/2021 10:00:00 AM,7/21/2021 4:15:00 PM,Long1,ExitLongAtClose,$377.00,$8257.50,$0.00,$62.00,$396.00,$19.00,26,
58,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,14855.75,14950.50,7/27/2021 12:45:00 PM,7/27/2021 4:15:00 PM,Long1,ExitLongAtClose,$379.00,$8636.50,$0.00,$325.00,$388.00,$9.00,15,
59,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,14975.00,15076.25,8/12/2021 10:15:00 AM,8/12/2021 4:15:00 PM,Long1,ExitLongAtClose,$405.00,$9041.50,$0.00,$136.00,$462.00,$57.00,25,
60,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,14986.00,15134.75,8/16/2021 10:30:00 AM,8/16/2021 4:15:00 PM,Short1,ExitShortAtClose,($297.50),$8744.00,$0.00,$301.00,$138.00,$435.50,24,
61,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,15026.00,14998.75,8/17/2021 11:15:00 AM,8/17/2021 4:15:00 PM,Short1,ExitShortAtClose,$54.50,$8798.50,$0.00,$7.00,$258.00,$203.50,21,
62,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,15080.50,15082.75,8/20/2021 11:00:00 AM,8/20/2021 4:15:00 PM,Long1,ExitLongAtClose,$9.00,$8807.50,$0.00,$315.00,$78.00,$69.00,22,
63,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,15449.75,15431.50,9/13/2021 10:00:00 AM,9/13/2021 4:15:00 PM,Short1,ExitShortAtClose,$36.50,$8844.00,$0.00,$42.00,$213.00,$176.50,26,
64,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,16187.25,16305.50,11/23/2021 2:15:00 PM,11/23/2021 4:15:00 PM,Long1,ExitLongAtClose,$473.00,$9317.00,$0.00,$197.00,$525.00,$52.00,9,
65,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,16181.25,16361.75,11/24/2021 10:15:00 AM,11/24/2021 4:15:00 PM,Long1,ExitLongAtClose,$722.00,$10039.00,$0.00,$119.00,$749.00,$27.00,25,
66,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16153.50,16044.75,11/26/2021 10:30:00 AM,11/26/2021 1:15:00 PM,Short1,Exit on session close,$217.50,$10256.50,$0.00,$67.00,$331.00,$113.50,12,
67,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16144.50,16147.00,11/30/2021 11:15:00 AM,11/30/2021 4:15:00 PM,Short1,ExitShortAtClose,($5.00),$10251.50,$0.00,$160.50,$152.50,$157.50,21,
68,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16302.25,15861.00,12/1/2021 10:00:00 AM,12/1/2021 4:00:00 PM,Short1,Profit target,$882.50,$11134.00,$0.00,$251.00,$882.50,$0.00,25,
69,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16284.75,16388.75,12/8/2021 10:15:00 AM,12/8/2021 4:15:00 PM,Short1,ExitShortAtClose,($208.00),$10926.00,$0.00,$225.50,$60.50,$268.50,25,
70,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16272.00,16152.25,12/9/2021 10:45:00 AM,12/9/2021 4:15:00 PM,Short1,ExitShortAtClose,$239.50,$11165.50,$0.00,$148.00,$258.50,$19.00,23,
71,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16216.25,16088.50,12/13/2021 10:45:00 AM,12/13/2021 4:15:00 PM,Short1,ExitShortAtClose,$255.50,$11421.00,$0.00,$39.00,$287.50,$32.00,23,
72,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,15994.25,16281.75,12/15/2021 3:15:00 PM,12/15/2021 4:15:00 PM,Long1,ExitLongAtClose,$1150.00,$12571.00,$0.00,$25.00,$1213.00,$63.00,5,
73,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Short,1,16020.50,15863.00,12/16/2021 11:30:00 AM,12/16/2021 4:15:00 PM,Short1,ExitShortAtClose,$315.00,$12886.00,$0.00,$83.50,$455.50,$140.50,20,
74,MNQ SEP24,S1Aug156063576!TopstepTrader!TopstepTrader,EMABasedStrategyMNQ,Long,2,16228.00,16294.00,12/23/2021 10:15:00 AM,12/23/2021 4:15:00 PM,Long1,ExitLongAtClose,$264.00,$13150.00,$0.00,$11.00,$511.00,$247.00,25,
